id,company_name,ticker,posting_title,deadline_date,deadline_time,event_type,tags,official_url,last_verified_at,target_year
1,トヨタ自動車,7203,技術系総合職,2025-12-31,23:59,本選考ES,"まだ間に合う,メーカー,転勤あり",https://www.toyota.co.jp/,2025-12-13T10:00:00+09:00,26卒
2,三菱UFJフィナンシャル・グループ,8306,オープンコース,2025-03-15,17:00,本選考ES,"まだ間に合う,金融,東京勤務",https://www.mufg.jp/,2025-12-12T15:30:00+09:00,26卒
3,ソニーグループ,6758,ソフトウェアエンジニア,2025-03-20,23:59,インターン,"まだ間に合う,メーカー,グローバル企業",https://www.sony.com/ja/,2025-12-11T09:00:00+09:00,26卒
4,ソフトバンクグループ,9984,ビジネス総合コース,2025-04-01,23:59,本選考ES,"通信・IT,グローバル企業",https://group.softbank/,2025-12-10T14:00:00+09:00,26卒
5,日立製作所,6501,SE・コンサルタント,2025-03-25,17:00,本選考ES,"まだ間に合う,メーカー,転勤あり",https://www.hitachi.co.jp/,2025-12-13T11:00:00+09:00,26卒
6,ファーストリテイリング,9983,グローバルリーダー候補,2025-03-18,23:59,本選考ES,"まだ間に合う,小売,グローバル企業",https://www.fastretailing.com/jp/,2025-12-12T08:00:00+09:00,26卒
7,任天堂,7974,ゲーム開発職,2025-04-10,17:00,本選考ES,メーカー,https://www.nintendo.co.jp/,2025-12-09T16:00:00+09:00,26卒
8,三井住友フィナンシャルグループ,8316,総合職,2025-03-12,17:00,本選考ES,"まだ間に合う,金融,東京勤務",https://www.smfg.co.jp/,2025-12-13T09:30:00+09:00,26卒
9,三菱商事,8058,ビジネス職,2025-03-22,23:59,本選考ES,"まだ間に合う,商社,グローバル企業",https://www.mitsubishicorp.com/jp/ja/,2025-12-11T13:00:00+09:00,26卒
10,伊藤忠商事,8001,総合職,2025-03-28,17:00,本選考ES,"まだ間に合う,商社,グローバル企業,転勤あり",https://www.itochu.co.jp/ja/,2025-12-10T10:00:00+09:00,26卒
11,トヨタ自動車,7203,事務系総合職,2025-12-15,17:00,本選考ES,"まだ間に合う,メーカー,転勤あり",https://www.toyota.co.jp/,2025-12-13T10:00:00+09:00,26卒
12,ソニーグループ,6758,プロダクトマネージャー,2025-12-20,23:59,本選考ES,"まだ間に合う,メーカー,グローバル企業",https://www.sony.com/ja/,2025-12-11T09:00:00+09:00,26卒
